timestamp,pathway,irradiance_w_m2,temperature_c,wind_speed_m_s,year
2025-01-02 16:00:00,ssp126,191.5794759887625,28.88936666666672,1.2876578333333333,2025
2025-01-02 17:00:00,ssp126,202.53908653988304,28.88936666666672,1.2876578333333333,2025
2025-01-02 18:00:00,ssp126,0.0,28.88936666666672,1.2876578333333333,2025
2025-01-02 19:00:00,ssp126,0.0,28.88936666666672,1.2876578333333333,2025
2025-01-02 20:00:00,ssp126,0.0,28.88936666666672,1.2876578333333333,2025
2025-01-02 21:00:00,ssp126,0.0,28.88936666666672,1.2876578333333333,2025
2025-01-02 22:00:00,ssp126,0.0,28.88936666666672,1.2876578333333333,2025
2025-01-02 23:00:00,ssp126,0.0,28.88936666666672,1.2876578333333333,2025
2025-01-03 00:00:00,ssp126,0.0,29.15726333333339,1.567494133333333,2025
2025-01-03 01:00:00,ssp126,0.0,29.15726333333339,1.567494133333333,2025
2025-01-03 02:00:00,ssp126,0.0,29.15726333333339,1.567494133333333,2025
2025-01-03 03:00:00,ssp126,0.0,29.15726333333339,1.567494133333333,2025
2025-01-03 04:00:00,ssp126,0.0,29.15726333333339,1.567494133333333,2025
